gare de depart,gare d'arrivee,date de voyage,heure de depart,heure d'arrivee,prix,correspondance 1,correspondance 2,correspondance 3,correspondance 4
SETTAT,TANGER,01/08/2024,07h39,11h10,310 DH,correspondance 1 : 08h28 à Gare CASA VOYAGEURS - correspondance 32 Min - départ 09h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,08h15,12h10,305 DH,correspondance 1 : 09h15 à Gare CASA VOYAGEURS - correspondance 45 Min - départ 10h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,08h39,12h10,310 DH,correspondance 1 : 09h28 à Gare CASA VOYAGEURS - correspondance 32 Min - départ 10h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,09h39,13h10,310 DH,correspondance 1 : 10h28 à Gare CASA VOYAGEURS - correspondance 32 Min - départ 11h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,10h15,14h10,305 DH,correspondance 1 : 11h13 à Gare CASA VOYAGEURS - correspondance 47 Min - départ 12h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,10h39,14h10,310 DH,correspondance 1 : 11h28 à Gare CASA VOYAGEURS - correspondance 32 Min - départ 12h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,11h39,17h39,213 DH,correspondance 1 : 13h59 à Gare KENITRA - correspondance 26 Min - départ 14h25,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,12h15,16h10,305 DH,correspondance 1 : 13h13 à Gare CASA VOYAGEURS - correspondance 47 Min - départ 14h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,12h39,16h10,310 DH,correspondance 1 : 13h28 à Gare CASA VOYAGEURS - correspondance 32 Min - départ 14h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,13h39,17h10,310 DH,correspondance 1 : 14h28 à Gare CASA VOYAGEURS - correspondance 32 Min - départ 15h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,14h15,18h10,305 DH,correspondance 1 : 15h07 à Gare CASA VOYAGEURS - correspondance 53 Min - départ 16h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,14h39,18h10,310 DH,correspondance 1 : 15h28 à Gare CASA VOYAGEURS - correspondance 32 Min - départ 16h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,15h39,19h10,310 DH,correspondance 1 : 16h28 à Gare CASA VOYAGEURS - correspondance 32 Min - départ 17h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,16h10,20h10,305 DH,correspondance 1 : 17h10 à Gare CASA VOYAGEURS - correspondance 50 Min - départ 18h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,17h39,21h10,310 DH,correspondance 1 : 18h28 à Gare CASA VOYAGEURS - correspondance 32 Min - départ 19h00,pas de correspondance,pas de correspondance,pas de correspondance
SETTAT,TANGER,01/08/2024,06h39,10h10,310 DH,correspondance 1 : 07h28 à Gare CASA VOYAGEURS - correspondance 32 Min - départ 08h00,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,ADDAKHLA SUPRATOURS,01/08/2024,,,,,,,
TANGER,AGADIR (SUPRAT.),01/08/2024,07h00,16h14,495 DH,correspondance 1 : 09h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 09h35,correspondance 2 : 12h14 à Gare MARRAKECH - correspondance 31 Min - départ 12h45,pas de correspondance,pas de correspondance
TANGER,AGADIR (SUPRAT.),01/08/2024,07h30,20h15,431 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,correspondance 2 : 16h14 à Gare MARRAKECH - correspondance 31 Min - départ 16h45,pas de correspondance,pas de correspondance
TANGER,AGADIR (SUPRAT.),01/08/2024,08h00,18h15,495 DH,correspondance 1 : 10h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 10h35,correspondance 2 : 13h14 à Gare MARRAKECH - correspondance 01h31 Min - départ 14h45,pas de correspondance,pas de correspondance
TANGER,AGADIR (SUPRAT.),01/08/2024,11h00,20h15,495 DH,correspondance 1 : 13h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 13h35,correspondance 2 : 16h14 à Gare MARRAKECH - correspondance 31 Min - départ 16h45,pas de correspondance,pas de correspondance
TANGER,AGADIR (SUPRAT.),01/08/2024,11h35,00h28,431 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,correspondance 2 : 20h14 à Gare MARRAKECH - correspondance 46 Min - départ 21h00,pas de correspondance,pas de correspondance
TANGER,AGADIR (SUPRAT.),01/08/2024,15h00,00h28,495 DH,correspondance 1 : 17h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 17h35,correspondance 2 : 20h14 à Gare MARRAKECH - correspondance 46 Min - départ 21h00,pas de correspondance,pas de correspondance
TANGER,AGADIR (SUPRAT.),01/08/2024,17h00,02h30,495 DH,correspondance 1 : 19h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 19h35,correspondance 2 : 22h14 à Gare MARRAKECH - correspondance 31 Min - départ 22h45,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,06h35,13h30,277 DH,correspondance 1 : 09h42 à Gare KENITRA - correspondance 18 Min - départ 10h00,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,07h00,11h30,340 DH,correspondance 1 : 09h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 09h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,07h30,15h30,261 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,08h00,12h30,340 DH,correspondance 1 : 10h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 10h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,09h00,13h30,340 DH,correspondance 1 : 11h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 11h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,09h35,16h30,277 DH,correspondance 1 : 12h42 à Gare KENITRA - correspondance 18 Min - départ 13h00,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,11h00,15h30,340 DH,correspondance 1 : 13h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 13h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,11h35,19h30,261 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,12h00,16h30,340 DH,correspondance 1 : 14h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 14h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,14h00,18h30,340 DH,correspondance 1 : 16h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 16h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,14h25,22h30,261 DH,correspondance 1 : 17h21 à Gare SIDI KACEM - correspondance 43 Min - départ 18h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,15h00,19h30,340 DH,correspondance 1 : 17h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 17h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,16h00,20h30,340 DH,correspondance 1 : 18h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 18h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,16h20,00h30,277 DH,correspondance 1 : 19h41 à Gare KENITRA - correspondance 01h19 Min - départ 21h00,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,17h00,21h30,340 DH,correspondance 1 : 19h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 19h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,BENGUERIR,01/08/2024,18h00,22h30,340 DH,correspondance 1 : 20h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 20h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,06h00,08h49,185 DH,correspondance 1 : 06h50 à Gare KENITRA - correspondance 17 Min - départ 07h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,06h35,12h10,136 DH,correspondance 1 : 09h42 à Gare KENITRA - correspondance 48 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,07h00,09h43,225 DH,correspondance 1 : 07h50 à Gare KENITRA - correspondance 17 Min - départ 08h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,08h00,10h49,225 DH,correspondance 1 : 08h50 à Gare KENITRA - correspondance 17 Min - départ 09h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,09h00,12h10,225 DH,correspondance 1 : 09h50 à Gare KENITRA - correspondance 40 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,09h35,15h10,136 DH,correspondance 1 : 12h42 à Gare KENITRA - correspondance 48 Min - départ 13h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,10h00,13h10,225 DH,correspondance 1 : 10h50 à Gare KENITRA - correspondance 40 Min - départ 11h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,11h00,14h10,225 DH,correspondance 1 : 11h50 à Gare KENITRA - correspondance 40 Min - départ 12h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,12h00,15h10,225 DH,correspondance 1 : 12h50 à Gare KENITRA - correspondance 40 Min - départ 13h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,14h00,17h10,225 DH,correspondance 1 : 14h50 à Gare KENITRA - correspondance 40 Min - départ 15h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,15h00,17h49,225 DH,correspondance 1 : 15h50 à Gare KENITRA - correspondance 17 Min - départ 16h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,16h00,18h49,225 DH,correspondance 1 : 16h50 à Gare KENITRA - correspondance 17 Min - départ 17h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,16h20,22h09,136 DH,correspondance 1 : 19h41 à Gare KENITRA - correspondance 49 Min - départ 20h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,17h00,19h43,225 DH,correspondance 1 : 17h50 à Gare KENITRA - correspondance 17 Min - départ 18h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA PORT,01/08/2024,18h00,20h49,225 DH,correspondance 1 : 18h50 à Gare KENITRA - correspondance 17 Min - départ 19h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,06h00,08h10,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,07h00,09h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,07h30,13h30,190 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,08h00,10h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,09h00,11h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,10h00,12h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,11h00,13h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,11h35,17h30,190 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,12h00,14h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,14h00,16h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,14h25,20h30,190 DH,correspondance 1 : 17h21 à Gare SIDI KACEM - correspondance 43 Min - départ 18h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,15h00,17h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,16h00,18h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,17h00,19h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,18h00,20h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,19h00,21h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,20h00,22h10,270 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,CASA VOYAGEURS,01/08/2024,21h00,23h10,225 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,EL JADIDA,01/08/2024,06h00,10h10,245 DH,correspondance 1 : 08h10 à Gare CASA VOYAGEURS - correspondance 34 Min - départ 08h44,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,EL JADIDA,01/08/2024,06h35,14h05,176 DH,correspondance 1 : 09h42 à Gare KENITRA - correspondance 48 Min - départ 10h30,correspondance 2 : 12h10 à Gare CASA PORT - correspondance 20 Min - départ 12h30,pas de correspondance,pas de correspondance
TANGER,EL JADIDA,01/08/2024,08h00,12h05,310 DH,correspondance 1 : 10h10 à Gare CASA VOYAGEURS - correspondance 34 Min - départ 10h44,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,EL JADIDA,01/08/2024,10h00,14h05,310 DH,correspondance 1 : 12h10 à Gare CASA VOYAGEURS - correspondance 34 Min - départ 12h44,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,EL JADIDA,01/08/2024,11h35,19h05,230 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,correspondance 2 : 17h30 à Gare CASA VOYAGEURS - correspondance 14 Min - départ 17h44,pas de correspondance,pas de correspondance
TANGER,EL JADIDA,01/08/2024,12h00,16h08,310 DH,correspondance 1 : 14h10 à Gare CASA VOYAGEURS - correspondance 34 Min - départ 14h44,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,EL JADIDA,01/08/2024,14h00,18h07,310 DH,correspondance 1 : 16h10 à Gare CASA VOYAGEURS - correspondance 34 Min - départ 16h44,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,EL JADIDA,01/08/2024,15h00,19h05,310 DH,correspondance 1 : 17h10 à Gare CASA VOYAGEURS - correspondance 34 Min - départ 17h44,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,EL JADIDA,01/08/2024,16h00,20h10,310 DH,correspondance 1 : 18h10 à Gare CASA VOYAGEURS - correspondance 34 Min - départ 18h44,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,EL JADIDA,01/08/2024,17h00,21h00,310 DH,correspondance 1 : 19h10 à Gare CASA VOYAGEURS - correspondance 41 Min - départ 19h51,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,ESSAOUIRA SUPRATOURS,01/08/2024,06h35,17h45,415 DH,correspondance 1 : 09h42 à Gare KENITRA - correspondance 18 Min - départ 10h00,correspondance 2 : 14h14 à Gare MARRAKECH - correspondance 31 Min - départ 14h45,pas de correspondance,pas de correspondance
TANGER,ESSAOUIRA SUPRATOURS,01/08/2024,07h30,19h45,396 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,correspondance 2 : 16h14 à Gare MARRAKECH - correspondance 31 Min - départ 16h45,pas de correspondance,pas de correspondance
TANGER,ESSAOUIRA SUPRATOURS,01/08/2024,08h00,17h45,460 DH,correspondance 1 : 10h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 10h35,correspondance 2 : 13h14 à Gare MARRAKECH - correspondance 01h31 Min - départ 14h45,pas de correspondance,pas de correspondance
TANGER,ESSAOUIRA SUPRATOURS,01/08/2024,09h00,17h45,460 DH,correspondance 1 : 11h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 11h35,correspondance 2 : 14h14 à Gare MARRAKECH - correspondance 31 Min - départ 14h45,pas de correspondance,pas de correspondance
TANGER,ESSAOUIRA SUPRATOURS,01/08/2024,11h00,19h45,460 DH,correspondance 1 : 13h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 13h35,correspondance 2 : 16h14 à Gare MARRAKECH - correspondance 31 Min - départ 16h45,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,06h00,09h27,205 DH,correspondance 1 : 06h50 à Gare KENITRA - correspondance 20 Min - départ 07h10,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,07h00,10h33,210 DH,correspondance 1 : 07h50 à Gare KENITRA - correspondance 23 Min - départ 08h13,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,07h30,11h57,120 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,08h00,11h17,210 DH,correspondance 1 : 08h50 à Gare KENITRA - correspondance 12 Min - départ 09h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,09h00,12h20,210 DH,correspondance 1 : 09h50 à Gare KENITRA - correspondance 12 Min - départ 10h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,10h00,13h20,210 DH,correspondance 1 : 10h50 à Gare KENITRA - correspondance 12 Min - départ 11h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,11h00,14h20,210 DH,correspondance 1 : 11h50 à Gare KENITRA - correspondance 12 Min - départ 12h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,11h35,15h51,120 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,12h00,15h20,210 DH,correspondance 1 : 12h50 à Gare KENITRA - correspondance 12 Min - départ 13h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,14h00,17h22,210 DH,correspondance 1 : 14h50 à Gare KENITRA - correspondance 12 Min - départ 15h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,14h25,18h51,120 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,15h00,18h25,210 DH,correspondance 1 : 15h50 à Gare KENITRA - correspondance 12 Min - départ 16h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,16h00,19h23,210 DH,correspondance 1 : 16h50 à Gare KENITRA - correspondance 12 Min - départ 17h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,17h00,20h25,210 DH,correspondance 1 : 17h50 à Gare KENITRA - correspondance 12 Min - départ 18h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,18h00,21h23,210 DH,correspondance 1 : 18h50 à Gare KENITRA - correspondance 12 Min - départ 19h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,19h00,22h20,210 DH,correspondance 1 : 19h50 à Gare KENITRA - correspondance 12 Min - départ 20h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,19h10,23h39,120 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,20h00,23h20,210 DH,correspondance 1 : 20h50 à Gare KENITRA - correspondance 12 Min - départ 21h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,FES,01/08/2024,21h00,00h12,210 DH,correspondance 1 : 21h50 à Gare KENITRA - correspondance 12 Min - départ 22h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,GUELMIMA,01/08/2024,,,,,,,
TANGER,KENITRA,01/08/2024,06h00,06h50,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,06h35,09h42,81 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,07h00,07h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,07h30,11h57,90 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,08h00,08h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,09h00,09h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,09h35,12h42,81 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,10h00,10h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,11h00,11h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,11h35,15h57,90 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,12h00,12h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,14h00,14h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,14h25,18h57,90 DH,correspondance 1 : 17h21 à Gare SIDI KACEM - correspondance 43 Min - départ 18h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,15h00,15h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,16h00,16h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,16h20,19h41,81 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,17h00,17h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,18h00,18h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,19h00,19h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KENITRA,01/08/2024,20h00,20h50,170 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,KHOURIBGA,01/08/2024,,,,,,,
TANGER,LAAYOUNE SUPRATOURS,01/08/2024,,,,,,,
TANGER,MARRAKECH,01/08/2024,06h35,14h14,315 DH,correspondance 1 : 09h42 à Gare KENITRA - correspondance 18 Min - départ 10h00,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,07h00,12h14,360 DH,correspondance 1 : 09h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 09h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,07h30,16h14,296 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,08h00,13h14,360 DH,correspondance 1 : 10h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 10h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,09h00,14h14,360 DH,correspondance 1 : 11h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 11h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,09h35,17h14,315 DH,correspondance 1 : 12h42 à Gare KENITRA - correspondance 18 Min - départ 13h00,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,11h00,16h14,360 DH,correspondance 1 : 13h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 13h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,11h35,20h14,296 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,12h00,17h14,360 DH,correspondance 1 : 14h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 14h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,14h00,19h14,360 DH,correspondance 1 : 16h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 16h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,14h25,23h14,296 DH,correspondance 1 : 17h21 à Gare SIDI KACEM - correspondance 43 Min - départ 18h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,15h00,20h14,360 DH,correspondance 1 : 17h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 17h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,16h00,21h14,360 DH,correspondance 1 : 18h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 18h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,16h20,01h14,315 DH,correspondance 1 : 19h41 à Gare KENITRA - correspondance 01h19 Min - départ 21h00,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,17h00,22h14,360 DH,correspondance 1 : 19h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 19h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARRAKECH,01/08/2024,18h00,23h14,360 DH,correspondance 1 : 20h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 20h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MARTIL,01/08/2024,,,,,,,
TANGER,MEKNES,01/08/2024,06h00,08h45,184 DH,correspondance 1 : 06h50 à Gare KENITRA - correspondance 20 Min - départ 07h10,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,07h00,09h53,200 DH,correspondance 1 : 07h50 à Gare KENITRA - correspondance 23 Min - départ 08h13,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,07h30,11h16,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
